meeting_id,meeting_title,meeting_date,meeting_url,agenda_label,doc_id,doc_type,doc_label,doc_url,local_path,status,year,has_file
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15167068,raadsvoorstel,20250213-RIS321121 Voorstel van het college inzake Verzoek om bindend advies voor omgevingsvergunning dakuitbouw Oude Haagweg 733,https://denhaag.raadsinformatie.nl/document/15167068/1/20250213-RIS321121+Voorstel+van+het+college+inzake+Verzoek+om+bindend+advies+voor+omgevingsvergunning+dakuitbouw+Oude+Haagweg+733?connection_type=17&connection_id=11553541,data/denhaag/2025/1259650/files/raadsvoorstel-15167068-20250213-ris321121-voorstel-van-het-college-inzake-verzoek-om-bindend-advies-voor-omgevingsvergun.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15173307,raadsvoorstel,20250213-RIS321151 Voorstel van het college inzake PUK Winkelcentrum Mariahoeve,https://denhaag.raadsinformatie.nl/document/15173307/1/20250213-RIS321151+Voorstel+van+het+college+inzake+PUK+Winkelcentrum+Mariahoeve?connection_type=17&connection_id=11560720,data/denhaag/2025/1259650/files/raadsvoorstel-15173307-20250213-ris321151-voorstel-van-het-college-inzake-puk-winkelcentrum-mariahoeve.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15167058,raadsvoorstel,20250213-RIS321209 Voorstel van het college inzake Gemeenschappelijke regeling Veiligheidsregio Haaglanden 2025,https://denhaag.raadsinformatie.nl/document/15167058/1/20250213-RIS321209+Voorstel+van+het+college+inzake+Gemeenschappelijke+regeling+Veiligheidsregio+Haaglanden+2025?connection_type=17&connection_id=11553537,data/denhaag/2025/1259650/files/raadsvoorstel-15167058-20250213-ris321209-voorstel-van-het-college-inzake-gemeenschappelijke-regeling-veiligheidsregio-h.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15174942,raadsvoorstel,20250213-RIS321220 Voorstel van het college inzake Verordening tegemoetkoming campagnekosten referendum uitbreiding gereguleerd parkeren Den Haag 2025,https://denhaag.raadsinformatie.nl/document/15174942/1/20250213-RIS321220+Voorstel+van+het+college+inzake+Verordening+tegemoetkoming+campagnekosten+referendum+uitbreiding+gereguleerd+parkeren+Den+Haag+2025?connection_type=17&connection_id=11563515,data/denhaag/2025/1259650/files/raadsvoorstel-15174942-20250213-ris321220-voorstel-van-het-college-inzake-verordening-tegemoetkoming-campagnekosten-refe.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15173284,raadsvoorstel,20250213-RIS321259 Voorstel van het college inzake startnotitie referendum uitbreiding gereguleerd parkeren,https://denhaag.raadsinformatie.nl/document/15173284/1/20250213-RIS321259+Voorstel+van+het+college+inzake+startnotitie+referendum+uitbreiding+gereguleerd+parkeren?connection_type=17&connection_id=11560676,data/denhaag/2025/1259650/files/raadsvoorstel-15173284-20250213-ris321259-voorstel-van-het-college-inzake-startnotitie-referendum-uitbreiding-gereguleer.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15167071,raadsvoorstel,20250213-RIS321266 Voorstel van het college inzake Verzoek om bindend advies voor omgevingsvergunning uitbouw Anjelierstraat 48,https://denhaag.raadsinformatie.nl/document/15167071/1/20250213-RIS321266+Voorstel+van+het+college+inzake+Verzoek+om+bindend+advies+voor+omgevingsvergunning+uitbouw+Anjelierstraat+48?connection_type=17&connection_id=11553542,data/denhaag/2025/1259650/files/raadsvoorstel-15167071-20250213-ris321266-voorstel-van-het-college-inzake-verzoek-om-bindend-advies-voor-omgevingsvergun.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15167076,raadsvoorstel,20250213-RIS321295 Voorstel van het college inzake Verzoek om bindend advies voor omgevingsvergunning polikliniek Johan de Wittlaan 3,https://denhaag.raadsinformatie.nl/document/15167076/1/20250213-RIS321295+Voorstel+van+het+college+inzake+Verzoek+om+bindend+advies+voor+omgevingsvergunning+polikliniek+Johan+de+Wittlaan+3?connection_type=17&connection_id=11553543,data/denhaag/2025/1259650/files/raadsvoorstel-15167076-20250213-ris321295-voorstel-van-het-college-inzake-verzoek-om-bindend-advies-voor-omgevingsvergun.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15167079,raadsvoorstel,20250213-RIS321307 Voorstel van het college inzake Verzoek om bindend advies voor omgevingsvergunning veranderen kantoor Scheveningseweg 64,https://denhaag.raadsinformatie.nl/document/15167079/1/20250213-RIS321307+Voorstel+van+het+college+inzake+Verzoek+om+bindend+advies+voor+omgevingsvergunning+veranderen+kantoor+Scheveningseweg+64?connection_type=17&connection_id=11553554,data/denhaag/2025/1259650/files/raadsvoorstel-15167079-20250213-ris321307-voorstel-van-het-college-inzake-verzoek-om-bindend-advies-voor-omgevingsvergun.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15167047,raadsvoorstel,20250213-RIS321339 Voorstel van het presidium inzake benoeming raadsrapporteurs Den Haag Zuidwest,https://denhaag.raadsinformatie.nl/document/15167047/1/20250213-RIS321339+Voorstel+van+het+presidium+inzake+benoeming+raadsrapporteurs+Den+Haag+Zuidwest?connection_type=17&connection_id=11553532,data/denhaag/2025/1259650/files/raadsvoorstel-15167047-20250213-ris321339-voorstel-van-het-presidium-inzake-benoeming-raadsrapporteurs-den-haag-zuidwest.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,doc,raadsvoorstel,Initiatiefvoorstel Hart voor Den Haag: Opheffen geheimhouding,"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/990982?parent_event=1259650",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,doc,raadsvoorstel,Initiatiefvoorstel Hart voor Den Haag: Opheffen geheimhouding,"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/990982?parent_event=1259650",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,doc,raadsvoorstel,Initiatiefvoorstel Hart voor Den Haag: Zicht op Haagse arbeidsmigratie,"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/1015862?parent_event=1259650",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,14944193,raadsvoorstel,RIS320635 Preadvies initiatiefvoorstel Opheffen geheimhouding,https://denhaag.raadsinformatie.nl/document/14944193/1/RIS320635+Preadvies+initiatiefvoorstel+Opheffen+geheimhouding?connection_type=17&connection_id=11284370,data/denhaag/2025/1259650/files/raadsvoorstel-14944193-ris320635-preadvies-initiatiefvoorstel-opheffen-geheimhouding.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,14944193,raadsvoorstel,RIS320635 Preadvies initiatiefvoorstel Opheffen geheimhouding,https://denhaag.raadsinformatie.nl/document/14944193/1/RIS320635+Preadvies+initiatiefvoorstel+Opheffen+geheimhouding?connection_type=17&connection_id=11284370,data/denhaag/2025/1259650/files/raadsvoorstel-14944193-ris320635-preadvies-initiatiefvoorstel-opheffen-geheimhouding-2.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15056346,raadsvoorstel,RIS321169 Verzoek intrekken raadsvoorstel Hobbemaplein en vervolgaanpak,https://denhaag.raadsinformatie.nl/document/15056346/1/RIS321169+Verzoek+intrekken+raadsvoorstel+Hobbemaplein+en+vervolgaanpak?connection_type=17&connection_id=11433892,data/denhaag/2025/1259650/files/raadsvoorstel-15056346-ris321169-verzoek-intrekken-raadsvoorstel-hobbemaplein-en-vervolgaanpak.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,15123205,raadsvoorstel,RIS321353 Initiatiefvoorstel Hart voor Den Haag Zicht op Haagse arbeidsmigratie,https://denhaag.raadsinformatie.nl/document/15123205/1/RIS321353+Initiatiefvoorstel+Hart+voor+Den+Haag+Zicht+op+Haagse+arbeidsmigratie?connection_type=17&connection_id=11501306,data/denhaag/2025/1259650/files/raadsvoorstel-15123205-ris321353-initiatiefvoorstel-hart-voor-den-haag-zicht-op-haagse-arbeidsmigratie.pdf,downloaded,2025,True
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,doc,raadsvoorstel,Verzoek tot intrekken raadsvoorstel Hobbemaplein en aanpak vervolgtraject,https://denhaag.raadsinformatie.nl/modules/13/overige_bestuurlijke_stukken/1010364?parent_event=1259650,,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,doc,raadsvoorstel,Voorstel tot intrekking van oorspronkelijk raadsvoorstel de Mient (RIS305092) en voorstel voor vervolgprocedure,https://denhaag.raadsinformatie.nl/modules/13/overige_bestuurlijke_stukken/1009900?parent_event=1259650,,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,doc,raadsvoorstel,Voorstel van het college inzake Gemeenschappelijke regeling Veiligheidsregio Haaglanden 2025,https://denhaag.raadsinformatie.nl/modules/13/overige_bestuurlijke_stukken/1011546?parent_event=1259650,,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,doc,raadsvoorstel,Voorstel van het college inzake Planuitwerkingskader (PUK) Winkelcentrum Mariahoeve,https://denhaag.raadsinformatie.nl/modules/13/overige_bestuurlijke_stukken/1009966?parent_event=1259650,,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259650,Gemeenteraad 13 februari 2025,2025-02-13,https://denhaag.raadsinformatie.nl/vergadering/1259650/Gemeenteraad 13-02-2025,Agenda,doc,raadsvoorstel,Voorstel van het presidium inzake benoeming raadsrapporteurs Den Haag Zuidwest,https://denhaag.raadsinformatie.nl/modules/13/overige_bestuurlijke_stukken/1015468?parent_event=1259650,,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,doc,amendement,Geengedwongen verplaatsing van strandtenten (amendement L.B VVD),"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/1027287?parent_event=1259651",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,doc,amendement,Honden gaan ook naar het strand (amendement L.C VVD),"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/1027290?parent_event=1259651",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15256829,amendement,L.A HvDH amendement La Cantina,https://denhaag.raadsinformatie.nl/document/15256829/1/L_A+HvDH+amendement+La+Cantina?connection_type=1&connection_id=9087027,data/denhaag/2025/1259651/files/amendement-15256829-l-a-hvdh-amendement-la-cantina.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15283240,amendement,L.A HvDH amendement La Cantina,https://denhaag.raadsinformatie.nl/document/15283240/1/L_A+HvDH+amendement+La+Cantina?connection_type=17&connection_id=11657691,data/denhaag/2025/1259651/files/amendement-15283240-l-a-hvdh-amendement-la-cantina.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15257549,amendement,L.B VVD amendement Geen gedwongen verplaatsing van strandtenten,https://denhaag.raadsinformatie.nl/document/15257549/1/L_B+VVD+amendement+Geen+gedwongen+verplaatsing+van+strandtenten?connection_type=1&connection_id=9087027,data/denhaag/2025/1259651/files/amendement-15257549-l-b-vvd-amendement-geen-gedwongen-verplaatsing-van-strandtenten.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15283248,amendement,L.B VVD amendement Geen gedwongen verplaatsing van strandtenten,https://denhaag.raadsinformatie.nl/document/15283248/1/L_B+VVD+amendement+Geen+gedwongen+verplaatsing+van+strandtenten?connection_type=17&connection_id=11657697,data/denhaag/2025/1259651/files/amendement-15283248-l-b-vvd-amendement-geen-gedwongen-verplaatsing-van-strandtenten.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15257560,amendement,L.C VVD amendement Honden gaan ook naar het strand!,https://denhaag.raadsinformatie.nl/document/15257560/1/L_C+VVD+amendement+Honden+gaan+ook+naar+het+strand%21?connection_type=1&connection_id=9087027,data/denhaag/2025/1259651/files/amendement-15257560-l-c-vvd-amendement-honden-gaan-ook-naar-het-strand.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15283259,amendement,L.C VVD amendement Honden gaan ook naar het strand!,https://denhaag.raadsinformatie.nl/document/15283259/1/L_C+VVD+amendement+Honden+gaan+ook+naar+het+strand%21?connection_type=17&connection_id=11657712,data/denhaag/2025/1259651/files/amendement-15283259-l-c-vvd-amendement-honden-gaan-ook-naar-het-strand.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15256849,amendement,L.D HvDH amendement Strandhuisjes bij Kijkduin,https://denhaag.raadsinformatie.nl/document/15256849/1/L_D+HvDH+amendement+Strandhuisjes+bij+Kijkduin?connection_type=1&connection_id=9087027,data/denhaag/2025/1259651/files/amendement-15256849-l-d-hvdh-amendement-strandhuisjes-bij-kijkduin.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15283264,amendement,L.D HvDH amendement Strandhuisjes bij Kijkduin,https://denhaag.raadsinformatie.nl/document/15283264/1/L_D+HvDH+amendement+Strandhuisjes+bij+Kijkduin?connection_type=17&connection_id=11657716,data/denhaag/2025/1259651/files/amendement-15283264-l-d-hvdh-amendement-strandhuisjes-bij-kijkduin.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,doc,amendement,La Cantina (amendement L.A HvDH),"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/1027284?parent_event=1259651",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,doc,amendement,Niet in strijd met Beschermd Stadsgezicht Mariahoeve (amendement O.A PVV),"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/1027321?parent_event=1259651",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15258340,amendement,O.A PVV amendement Niet in strijd met Beschermd Stadsgezicht Mariahoeve INGETROKKEN,https://denhaag.raadsinformatie.nl/document/15258340/2/O_A+PVV+amendement+Niet+in+strijd+met+Beschermd+Stadsgezicht+Mariahoeve?connection_type=1&connection_id=9110403,data/denhaag/2025/1259651/files/amendement-15258340-o-a-pvv-amendement-niet-in-strijd-met-beschermd-stadsgezicht-mariahoeve-ingetrokken.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15281587,amendement,O.A PVV amendement Niet in strijd met Beschermd Stadsgezicht Mariahoeve INGETROKKEN,https://denhaag.raadsinformatie.nl/document/15281587/1/O_A+PVV+amendement+Niet+in+strijd+met+Beschermd+Stadsgezicht+Mariahoeve+INGETROKKEN?connection_type=17&connection_id=11656327,data/denhaag/2025/1259651/files/amendement-15281587-o-a-pvv-amendement-niet-in-strijd-met-beschermd-stadsgezicht-mariahoeve-ingetrokken.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15258874,amendement,O.B VVD amendement Vervoerskeuzes in balans GEWIJZIGD,https://denhaag.raadsinformatie.nl/document/15258874/1/O_B+VVD+amendement+Vervoerskeuzes+in+balans+GEWIJZIGD?connection_type=1&connection_id=9110403,data/denhaag/2025/1259651/files/amendement-15258874-o-b-vvd-amendement-vervoerskeuzes-in-balans-gewijzigd.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15281583,amendement,O.B VVD amendement Vervoerskeuzes in balans GEWIJZIGD,https://denhaag.raadsinformatie.nl/document/15281583/1/O_B+VVD+amendement+Vervoerskeuzes+in+balans+GEWIJZIGD?connection_type=17&connection_id=11656315,data/denhaag/2025/1259651/files/amendement-15281583-o-b-vvd-amendement-vervoerskeuzes-in-balans-gewijzigd.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,doc,amendement,Strandhuisjes bij Kijkduin (amendement L.D HvDH),"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/1027293?parent_event=1259651",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,doc,amendement,Vervoerskeuzes in balans (amendement O.B VVD),"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/1027322?parent_event=1259651",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Vergadering Gemeenteraad 13-03-2025 Open/Sluit,15283476,besluitenlijst,20250313 besluitenlijst,https://denhaag.raadsinformatie.nl/document/15283476/1/20250313+besluitenlijst?connection_type=17&connection_id=11657845,data/denhaag/2025/1259651/files/besluitenlijst-15283476-20250313-besluitenlijst.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Vergadering Gemeenteraad 13-03-2025 Open/Sluit,doc,besluitenlijst,Besluitenlijst van de raad van 13 maart 2025,https://denhaag.raadsinformatie.nl/modules/13/overige_bestuurlijke_stukken/1024498?parent_event=1259651,,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,doc,motie,(ont)Zie de Haagse strandbroeders (motie L.2 GL),"https://denhaag.raadsinformatie.nl/modules/6/moties,_amendementen_en_initiatieven/1027311?parent_event=1259651",,error: cannot access local variable 're' where it is not associated with a value,2025,False
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15258862,motie,"AA.1 HvDH motie Luister naar dringende vraag van omwonenden, maak een compleet veiligheidsplan",https://denhaag.raadsinformatie.nl/document/15258862/1/AA_1+HvDH+motie+Luister+naar+dringende+vraag+van+omwonenden%2C+maak+een+compleet+veiligheidsplan?connection_type=1&connection_id=9147071,data/denhaag/2025/1259651/files/motie-15258862-aa-1-hvdh-motie-luister-naar-dringende-vraag-van-omwonenden-maak-een-compleet-veiligheidsplan.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15281294,motie,"AA.1 HvDH motie Luister naar dringende vraag van omwonenden, maak een compleet veiligheidsplan",https://denhaag.raadsinformatie.nl/document/15281294/1/AA_1+HvDH+motie+Luister+naar+dringende+vraag+van+omwonenden%2C+maak+een+compleet+veiligheidsplan?connection_type=17&connection_id=11656013,data/denhaag/2025/1259651/files/motie-15281294-aa-1-hvdh-motie-luister-naar-dringende-vraag-van-omwonenden-maak-een-compleet-veiligheidsplan.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15258863,motie,AA.2 HvDH motie Verkooppraatjes wekken geen vertrouwen,https://denhaag.raadsinformatie.nl/document/15258863/1/AA_2+HvDH+motie+Verkooppraatjes+wekken+geen+vertrouwen?connection_type=1&connection_id=9147071,data/denhaag/2025/1259651/files/motie-15258863-aa-2-hvdh-motie-verkooppraatjes-wekken-geen-vertrouwen.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15281307,motie,AA.2 HvDH motie Verkooppraatjes wekken geen vertrouwen,https://denhaag.raadsinformatie.nl/document/15281307/1/AA_2+HvDH+motie+Verkooppraatjes+wekken+geen+vertrouwen?connection_type=17&connection_id=11656033,data/denhaag/2025/1259651/files/motie-15281307-aa-2-hvdh-motie-verkooppraatjes-wekken-geen-vertrouwen.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15258866,motie,AA.3 VVD motie Een veilige start voor iedereen,https://denhaag.raadsinformatie.nl/document/15258866/1/AA_3+VVD+motie+Een+veilige+start+voor+iedereen?connection_type=1&connection_id=9147071,data/denhaag/2025/1259651/files/motie-15258866-aa-3-vvd-motie-een-veilige-start-voor-iedereen.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15281310,motie,AA.3 VVD motie Een veilige start voor iedereen,https://denhaag.raadsinformatie.nl/document/15281310/1/AA_3+VVD+motie+Een+veilige+start+voor+iedereen?connection_type=17&connection_id=11656034,data/denhaag/2025/1259651/files/motie-15281310-aa-3-vvd-motie-een-veilige-start-voor-iedereen.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15258867,motie,AA.4 VVD motie Geef invulling aan het operationeel omgevingsoverleg Haga-complex,https://denhaag.raadsinformatie.nl/document/15258867/1/AA_4+VVD+motie+Geef+invulling+aan+het+operationeel+omgevingsoverleg+Haga-complex?connection_type=1&connection_id=9147071,data/denhaag/2025/1259651/files/motie-15258867-aa-4-vvd-motie-geef-invulling-aan-het-operationeel-omgevingsoverleg-haga-complex.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15281320,motie,AA.4 VVD motie Geef invulling aan het operationeel omgevingsoverleg Haga-complex,https://denhaag.raadsinformatie.nl/document/15281320/1/AA_4+VVD+motie+Geef+invulling+aan+het+operationeel+omgevingsoverleg+Haga-complex?connection_type=17&connection_id=11656044,data/denhaag/2025/1259651/files/motie-15281320-aa-4-vvd-motie-geef-invulling-aan-het-operationeel-omgevingsoverleg-haga-complex.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15258868,motie,AA.5 CDA motie Drugsverbod duidelijk in huisregels Haga,https://denhaag.raadsinformatie.nl/document/15258868/1/AA_5+CDA+motie+Drugsverbod+duidelijk+in+huisregels+Haga?connection_type=1&connection_id=9147071,data/denhaag/2025/1259651/files/motie-15258868-aa-5-cda-motie-drugsverbod-duidelijk-in-huisregels-haga.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15281329,motie,AA.5 CDA motie Drugsverbod duidelijk in huisregels Haga,https://denhaag.raadsinformatie.nl/document/15281329/1/AA_5+CDA+motie+Drugsverbod+duidelijk+in+huisregels+Haga?connection_type=17&connection_id=11656064,data/denhaag/2025/1259651/files/motie-15281329-aa-5-cda-motie-drugsverbod-duidelijk-in-huisregels-haga.pdf,downloaded,2025,True
1259651,Gemeenteraad 13 maart 2025,2025-03-13,https://denhaag.raadsinformatie.nl/vergadering/1259651/Gemeenteraad 13-03-2025,Agenda,15281338,motie,AB 1 VVD motie Schevenings wapen in het Schevenings straatbeeld,https://denhaag.raadsinformatie.nl/document/15281338/2/AB_1+VVD+motie+Schevenings+wapen+in+het+Schevenings+straatbeeld?connection_type=17&connection_id=11656073,data/denhaag/2025/1259651/files/motie-15281338-ab-1-vvd-motie-schevenings-wapen-in-het-schevenings-straatbeeld.pdf,downloaded,2025,True
